pid,delta_yield,fractional_change
288091,-0.43,-0.02
288164,1.67,0.19
288917,0.60,0.09
289245,1.28,0.34
289253,1.62,0.24
289355,1.08,0.25
289358,0.89,0.26
289360,1.21,0.24
289365,0.99,0.13
289456,1.48,0.36
289462,0.37,0.11
289581,0.91,0.26
289650,1.48,0.07
289701,1.14,0.17
289915,1.06,0.29
290028,1.13,0.29
290129,0.42,0.15
290135,-0.06,-0.01
290214,-0.30,-0.02
290235,0.36,0.13
290238,0.37,0.16
290242,1.18,0.37
290250,1.23,0.34
290257,1.16,0.27
290324,0.24,0.01
290348,0.31,0.14
290596,0.82,0.10
290598,1.05,0.14
290702,1.52,0.28
290745,1.54,0.27
290928,0.92,0.12
291148,0.91,0.16
291251,1.49,0.38
291696,1.19,0.30
291704,1.40,0.27
291705,1.42,0.26
291760,1.70,0.67
291804,0.99,0.25
291810,0.86,0.20
291817,0.55,0.12
291819,0.93,0.11
291910,1.08,0.15
291930,1.42,0.22
292009,0.64,0.03
292024,1.30,0.22
292033,0.10,0.03
292040,0.43,0.08
292268,0.65,0.08
293013,0.31,0.02
293145,1.32,0.34
293152,1.63,0.29
293234,0.35,0.02
293345,0.46,0.02
293349,0.40,0.02
293414,0.94,0.17
293461,0.49,0.03
293592,0.57,0.14
293747,0.90,0.14
293798,1.09,0.06
293904,0.33,0.02
293968,1.04,0.19
294149,0.66,0.30
294199,0.72,0.10
294260,0.59,0.28
294262,0.59,0.27
294296,-0.34,-0.09
294375,0.56,0.23
294525,0.94,0.22
294642,0.68,0.11
294671,0.70,0.24
294714,0.25,0.11
294721,1.25,0.43
294756,1.29,0.25
294803,0.42,0.03
294865,1.41,0.33
294935,-0.30,-0.09
295055,0.46,0.20
295201,1.37,0.33
295202,1.24,0.30
295280,-0.16,-0.06
295503,0.51,0.26
295513,0.67,0.28
295560,1.59,0.56
295624,0.10,0.04
295736,0.31,0.12
295742,0.44,0.16
295776,1.66,0.44
295807,0.33,0.03
295883,1.54,0.40
295911,0.96,0.05
296082,0.27,0.06
296085,0.45,0.15
296086,0.49,0.18
296094,1.10,0.26
296270,1.50,0.22
296434,1.40,0.32
296441,1.21,0.53
296566,1.32,0.41
297080,1.02,0.33
297082,0.87,0.25
297195,0.86,0.27
297408,0.87,0.43
297465,1.40,0.53
297500,0.49,0.11
297722,0.62,0.10
301325,0.71,0.21
304370,0.53,0.53
287149,1.32,0.19
287195,0.09,0.00
287866,-1.00,-0.05
288145,1.32,0.12
288249,0.88,0.10
288276,1.90,0.21
288765,-0.89,-0.04
289129,1.39,0.31
289136,0.90,0.26
289142,1.36,0.19
289236,0.87,0.26
289243,1.00,0.23
289362,1.26,0.23
289757,4.29,0.16
289784,1.51,0.22
289805,1.28,0.29
289809,1.15,0.25
289897,0.65,0.12
289914,1.05,0.31
289917,1.27,0.29
289926,1.30,0.18
290023,0.08,0.03
290141,1.47,0.35
290151,0.99,0.11
290248,0.40,0.14
290254,1.22,0.31
290255,1.51,0.33
290373,0.80,0.10
290578,0.53,0.17
290583,1.04,0.28
290590,1.58,0.31
290591,1.60,0.28
290640,1.33,0.40
290681,0.77,0.20
290809,0.89,0.22
290923,1.35,0.29
291038,1.41,0.22
291257,-0.41,-0.06
291480,1.20,0.29
291592,1.27,0.26
291805,1.12,0.29
291814,-0.01,0.00
291929,0.31,0.06
292006,-0.06,0.00
292007,0.77,0.04
292032,0.41,0.11
292135,1.62,0.26
292147,0.45,0.09
292154,1.28,0.17
292368,1.28,0.26
292491,0.70,0.09
292569,0.14,0.01
292681,0.14,0.01
292683,0.85,0.04
292694,1.17,0.28
292732,1.06,0.14
292790,0.11,0.01
292795,1.05,0.05
292809,1.24,0.27
292834,0.77,0.11
292875,1.52,0.63
292921,1.18,0.27
292989,1.74,0.51
293041,1.59,0.37
293060,1.01,0.16
293405,0.92,0.19
293622,1.09,0.29
293624,0.59,0.17
293881,1.25,0.70
294080,1.21,0.27
294083,0.86,0.13
294243,0.07,0.00
294271,1.41,0.38
294295,0.53,0.18
294297,-0.37,-0.06
294393,1.24,0.22
294506,0.89,0.26
294524,0.76,0.20
294528,0.71,0.10
294638,1.39,0.35
294752,1.31,0.33
294754,0.98,0.14
294835,0.93,0.29
294945,0.38,0.12
294979,0.81,0.12
295049,0.04,0.03
295052,-0.12,-0.04
295169,-0.05,-0.01
295198,1.17,0.35
295296,0.47,0.20
295310,1.65,0.50
295312,1.48,0.38
295424,1.53,0.43
295430,1.04,0.21
295473,0.50,0.03
295516,1.13,0.46
295527,-0.08,-0.01
295676,1.40,0.55
295968,0.56,0.19
296078,0.44,0.16
296080,0.38,0.13
296234,1.36,0.49
296430,1.01,0.29
296453,1.29,0.41
296494,1.50,0.22
296677,1.33,0.46
296679,1.85,0.59
296716,1.64,0.22
296884,0.59,0.16
296908,1.96,0.57
296945,1.25,0.27
296970,1.12,0.28
297155,-0.35,-0.03
297196,0.94,0.19
297203,0.64,0.37
297247,2.40,0.53
297334,0.65,0.20
297380,0.23,0.04
297739,0.84,0.26
298635,0.35,0.13
299307,0.38,0.16
299530,0.40,0.16
299531,0.37,0.21
300183,-0.69,-0.05
301214,0.25,0.09
287755,-0.52,-0.03
287999,0.83,0.22
288163,1.92,0.25
288793,0.70,0.19
288808,0.71,0.09
289021,1.19,0.24
289025,1.56,0.24
289132,1.23,0.31
289135,0.76,0.22
289233,1.35,0.32
289242,0.98,0.26
289251,1.25,0.18
289473,1.09,0.22
289572,1.35,0.35
289685,0.21,0.07
289687,0.41,0.14
289694,0.94,0.27
289695,1.18,0.28
289810,1.25,0.23
289908,0.18,0.06
289916,1.08,0.28
289918,1.35,0.28
290019,-0.14,-0.03
290020,0.02,0.01
290024,0.99,0.31
290033,1.28,0.28
290213,-0.27,-0.02
290249,0.96,0.28
290260,1.52,0.23
290329,-0.04,0.00
290359,0.64,0.19
290371,1.33,0.21
290486,0.69,0.08
290497,1.34,0.14
290587,1.17,0.31
290661,-0.21,-0.01
290698,0.78,0.21
290811,0.96,0.23
290812,1.36,0.28
290817,0.80,0.13
290886,-0.24,-0.01
290924,1.61,0.31
290930,0.77,0.12
290999,0.12,0.00
291026,1.08,0.27
291079,0.77,0.17
291138,1.43,0.41
291191,1.07,0.20
291485,0.52,0.06
291587,1.42,0.36
291598,0.42,0.05
291695,1.42,0.38
291811,-0.15,-0.02
292022,1.17,0.18
292144,0.73,0.15
292155,1.13,0.14
292173,1.16,0.18
292257,1.03,0.23
292280,1.06,0.21
292365,0.68,0.14
292394,1.02,0.19
292570,0.38,0.02
292813,1.32,0.30
292906,1.20,0.06
292926,1.23,0.27
293009,0.37,0.02
293034,1.21,0.29
293037,0.79,0.15
293125,0.28,0.01
293144,1.19,0.31
293397,1.21,0.41
293625,1.25,0.29
293682,0.23,0.01
293833,1.02,0.17
293906,0.75,0.04
293909,0.60,0.04
293937,1.48,0.40
294017,0.33,0.02
294189,0.60,0.13
294194,0.90,0.15
294493,0.91,0.36
294577,0.66,0.04
294610,0.89,0.36
294857,0.02,0.01
294976,1.58,0.36
295053,0.01,0.02
295073,0.77,0.31
295395,-0.33,-0.10
295402,1.14,0.39
295415,-0.10,-0.02
295423,1.70,0.51
295535,0.77,0.23
295541,1.29,0.35
295562,1.47,0.60
295583,0.57,0.04
295695,0.57,0.04
295861,0.40,0.13
295865,0.38,0.12
295995,1.31,0.44
296030,0.41,0.03
296046,1.69,0.27
296079,0.51,0.14
296195,0.50,0.17
296197,0.59,0.20
296255,-0.47,-0.03
296338,1.41,0.50
296348,1.39,0.49
296350,1.35,0.51
296457,1.57,0.49
296562,1.51,0.46
296634,1.17,0.27
296717,0.81,0.13
296828,1.65,0.22
297017,1.22,0.35
297085,1.57,0.23
297225,1.02,0.29
297282,0.80,0.26
297611,1.18,0.18
298060,-0.17,-0.05
299422,0.35,0.15
299849,-0.84,-0.05
300071,-0.55,-0.04
302538,0.06,-0.01
287196,0.20,0.01
288052,1.80,0.20
288787,1.12,0.29
288789,1.09,0.28
288906,0.99,0.18
289013,0.84,0.27
289028,0.99,0.14
289143,1.27,0.17
289235,0.94,0.23
289346,1.25,0.30
289361,1.09,0.24
289460,0.85,0.23
289465,0.69,0.21
289480,0.59,0.08
289573,0.21,0.07
289578,0.56,0.18
289589,1.19,0.18
289644,3.94,0.15
289682,0.67,0.20
289691,0.61,0.23
289692,0.77,0.26
289700,1.06,0.20
289702,0.88,0.12
289793,0.50,0.17
289794,0.72,0.24
289807,0.91,0.18
289873,2.42,0.10
289910,0.19,0.07
289912,0.61,0.19
290010,0.56,0.16
290012,0.80,0.19
290037,1.55,0.23
290038,1.15,0.15
290133,-0.41,-0.09
290258,1.26,0.22
290326,0.04,0.00
290363,1.21,0.33
290437,-0.01,0.00
290467,0.37,0.13
290520,1.79,0.38
290589,1.56,0.31
290593,0.95,0.16
290771,0.26,0.01
290777,1.42,0.07
290905,0.53,0.15
290910,1.07,0.40
291024,1.28,0.41
291035,0.98,0.19
291037,1.33,0.25
291146,-0.48,-0.07
291152,0.67,0.07
291370,-0.25,-0.03
291487,0.05,0.01
291590,1.29,0.27
291703,1.20,0.26
292233,0.16,0.01
292600,1.05,0.14
292679,0.03,0.00
292810,1.22,0.28
292901,0.29,0.02
293015,0.33,0.02
293149,1.01,0.21
293257,1.26,0.31
293462,0.96,0.05
293569,0.38,0.02
293570,0.20,0.01
293571,0.57,0.03
293572,0.55,0.03
293638,0.93,0.19
293683,0.48,0.03
293745,1.08,0.16
293746,0.80,0.13
293771,1.09,0.48
293794,0.36,0.02
293969,1.02,0.18
294307,1.45,0.19
294412,0.77,0.20
294517,-0.08,-0.03
294556,1.16,0.53
294611,1.24,0.49
294639,1.32,0.29
294745,0.27,0.10
294858,0.96,0.30
294861,0.94,0.25
295093,0.72,0.11
295177,0.40,0.17
295245,0.03,0.00
295282,0.37,0.10
295412,0.32,0.10
295431,1.08,0.22
295545,1.96,0.46
295753,0.34,0.09
295767,1.18,0.30
295880,1.47,0.44
295969,0.24,0.09
295970,0.29,0.06
296083,0.18,0.04
296316,0.75,0.31
296460,1.64,0.52
296612,1.46,0.18
296878,0.26,0.09
297000,0.66,0.18
297045,-0.18,-0.01
297061,0.55,0.15
297083,0.96,0.26
297171,0.72,0.24
297172,0.78,0.19
297202,0.79,0.51
297335,0.73,0.25
297350,1.27,0.39
297610,0.45,0.06
298524,0.43,0.15
299418,0.45,0.18
300743,-0.65,-0.06
288032,0.59,0.05
289141,1.07,0.13
289238,0.80,0.21
289240,0.71,0.20
289249,1.40,0.29
289255,0.99,0.13
289353,1.18,0.29
289474,1.11,0.24
289479,0.68,0.09
289591,0.59,0.08
289761,1.90,0.08
289798,0.27,0.09
289872,2.68,0.11
289924,1.31,0.19
289967,1.30,0.29
290042,1.37,0.14
290096,0.86,0.04
290140,1.22,0.32
290471,0.71,0.19
290703,1.34,0.24
290775,0.04,0.00
290885,-0.03,0.00
290968,1.77,0.43
290997,0.01,0.00
291039,1.20,0.16
291042,0.59,0.06
291080,1.81,0.42
291250,1.44,0.42
291253,1.13,0.30
291254,1.31,0.35
291303,1.37,0.25
291387,1.14,0.17
291640,0.76,0.14
291700,1.38,0.34
291708,0.70,0.08
291871,1.67,0.58
291917,1.09,0.29
291920,0.93,0.21
291927,0.23,0.05
291928,0.28,0.06
292034,0.25,0.05
292254,0.67,0.13
292492,0.95,0.13
292791,-0.08,0.00
292793,0.63,0.03
292821,1.01,0.15
293038,0.80,0.15
293154,1.32,0.24
293161,1.46,0.16
293301,1.20,0.23
293439,0.74,0.25
293456,0.38,0.02
293573,0.54,0.03
293659,0.92,0.43
293797,0.58,0.03
293815,0.67,0.21
293955,1.05,0.32
293971,0.86,0.14
294019,-0.14,-0.01
294021,1.13,0.06
294131,0.04,0.00
294370,0.68,0.28
294372,0.71,0.31
294404,-0.27,-0.07
294407,-0.04,-0.01
294408,0.43,0.14
294409,0.82,0.22
294416,0.75,0.13
294465,0.60,0.03
294557,0.79,0.59
294640,1.24,0.25
294692,0.24,0.01
294710,0.10,0.05
294731,0.94,0.33
294937,0.12,0.06
294958,0.62,0.29
295058,0.80,0.22
295086,1.20,0.34
295540,1.55,0.47
295542,1.10,0.23
295556,1.23,0.33
295584,0.53,0.03
295734,0.59,0.25
295778,1.37,0.43
295862,0.19,0.07
295918,0.43,0.03
295942,0.58,0.28
296010,1.32,0.46
296107,1.32,0.46
296121,1.23,0.47
296233,1.48,0.55
296500,1.54,0.18
296564,1.22,0.42
296646,0.85,0.39
296758,0.89,0.40
296871,0.75,0.38
297238,1.51,0.42
297239,1.66,0.46
297296,1.05,0.52
297502,0.32,0.06
297577,1.31,0.54
297627,0.83,0.27
299645,0.30,0.16
299959,-0.49,-0.03
300070,-0.11,-0.01
300184,-0.68,-0.05
287714,2.06,0.40
287868,-0.12,-0.01
288051,2.03,0.25
288389,1.72,0.19
288569,0.88,0.22
288680,0.92,0.25
288814,1.32,0.16
288904,0.54,0.21
289050,1.66,0.18
289126,0.85,0.26
289234,1.12,0.29
289252,1.25,0.16
289254,1.06,0.15
289348,1.13,0.27
289464,0.87,0.26
289478,0.69,0.09
289580,0.79,0.23
289584,0.96,0.19
289590,0.92,0.13
289652,0.31,0.01
289966,1.36,0.36
289996,0.18,0.01
290071,1.62,0.29
290144,1.02,0.20
290146,1.24,0.27
290236,0.43,0.13
290252,1.25,0.32
290327,0.24,0.01
290328,-0.02,0.00
290352,0.66,0.31
290362,1.18,0.34
290366,1.57,0.35
290372,0.97,0.17
290632,1.25,0.28
290696,0.62,0.15
290697,0.40,0.11
290704,1.23,0.20
290773,-0.21,-0.01
290793,0.69,0.18
290794,0.42,0.12
290810,0.36,0.09
290818,0.84,0.12
290856,1.21,0.25
290887,-0.23,-0.01
290913,0.95,0.30
290967,0.90,0.20
291036,1.48,0.28
291192,1.73,0.34
291199,2.18,0.44
291310,2.23,0.49
291476,1.37,0.34
291584,1.24,0.27
291589,1.44,0.33
291596,0.55,0.07
291803,0.84,0.18
291808,1.17,0.31
291893,0.54,0.03
291895,0.67,0.03
292008,0.72,0.03
292023,1.36,0.21
292150,1.18,0.22
292264,1.44,0.23
292379,0.83,0.11
292397,1.19,0.16
292507,1.29,0.30
292789,0.21,0.01
292806,1.08,0.25
292833,0.96,0.12
292931,1.50,0.27
293016,0.76,0.04
293153,1.49,0.26
293255,1.23,0.29
293398,0.62,0.21
293400,0.89,0.18
293482,0.90,0.20
293685,0.61,0.03
293735,0.85,0.25
293793,0.36,0.02
293813,0.68,0.25
293908,0.67,0.04
294193,1.20,0.17
294258,0.66,0.32
294576,0.22,0.02
294599,-0.63,-0.14
294843,0.86,0.31
294863,1.61,0.38
294961,0.87,0.33
294977,1.51,0.33
294981,1.57,0.20
295203,1.29,0.31
295278,0.10,0.06
295403,1.03,0.42
295452,1.82,0.63
295510,0.65,0.29
295544,1.81,0.38
295628,0.60,0.26
295844,0.13,0.06
295859,0.10,0.02
295888,2.10,0.50
295954,0.21,0.11
295971,0.72,0.14
295987,1.02,0.30
296239,1.34,0.55
296351,1.39,0.58
296451,1.26,0.40
296454,1.21,0.38
296536,0.75,0.36
296681,1.54,0.50
296789,1.58,0.53
296791,2.02,0.64
296800,1.81,0.55
296870,0.77,0.39
296926,0.44,0.04
297087,1.15,0.53
297174,0.52,0.14
297184,0.92,0.41
297268,-0.30,-0.03
297346,1.19,0.38
298392,0.75,0.16
298523,0.35,0.15
298633,0.13,0.04
300405,0.01,0.01
300518,-0.64,-0.06
300656,-0.19,-0.07
287261,1.16,0.18
288681,0.90,0.23
288791,0.84,0.24
288903,0.82,0.25
289010,1.27,0.34
289011,0.85,0.25
289012,0.78,0.24
289027,1.17,0.17
289147,1.70,0.23
289239,0.54,0.20
289345,0.99,0.22
289354,0.65,0.19
289569,0.71,0.20
289576,0.49,0.18
289582,0.90,0.28
289588,1.27,0.23
289762,1.09,0.05
289911,0.33,0.11
290011,0.53,0.17
290017,0.51,0.21
290027,1.13,0.31
290123,0.38,0.14
290134,-0.12,-0.03
290142,1.55,0.36
290322,0.21,0.01
290354,0.38,0.12
290485,0.80,0.10
290595,1.36,0.18
290597,0.69,0.08
290639,1.71,0.36
290660,-0.03,0.00
290662,-0.14,-0.01
290752,1.53,0.40
290906,0.05,0.02
290912,0.68,0.26
291087,1.76,0.40
291150,1.37,0.19
291163,0.92,0.11
291223,0.42,0.02
291364,1.17,0.31
291374,0.41,0.04
291478,1.26,0.26
291499,0.60,0.08
291591,1.29,0.27
291698,1.42,0.38
291701,0.94,0.20
291702,1.49,0.35
291912,1.21,0.19
292143,0.51,0.12
292256,1.03,0.21
292284,1.05,0.21
292395,1.13,0.26
292620,0.55,0.09
292682,0.12,0.01
292792,0.32,0.02
292814,1.26,0.26
293029,0.91,0.22
293040,1.44,0.30
293120,0.37,0.02
293127,0.91,0.05
293172,1.35,0.26
293237,0.42,0.02
293285,0.85,0.25
293367,0.91,0.21
293440,1.24,0.45
293608,1.59,0.39
293686,1.19,0.06
293928,0.83,0.26
294128,0.21,0.01
294183,0.57,0.18
294184,-0.32,-0.09
294352,0.18,0.01
294378,1.02,0.38
294413,1.04,0.24
294482,0.75,0.30
294488,0.57,0.21
294496,0.85,0.36
294499,1.03,0.36
294505,1.14,0.30
294514,0.43,0.16
294523,0.91,0.25
294618,1.07,0.39
294691,-0.12,-0.01
294708,0.16,0.06
294724,0.97,0.33
294866,1.25,0.25
295070,0.79,0.34
295172,0.80,0.28
295292,0.71,0.33
295311,1.31,0.37
295496,0.53,0.27
295664,1.46,0.40
295671,1.46,0.53
295720,0.21,0.09
295858,-0.01,0.00
295897,1.27,0.46
295898,1.31,0.45
295953,0.19,0.09
296011,1.20,0.49
296093,1.05,0.32
296120,1.29,0.42
296230,1.10,0.38
296318,0.97,0.27
296327,0.87,0.42
296341,1.21,0.38
296356,2.14,0.08
296425,0.60,0.26
296426,0.33,0.13
296563,1.28,0.43
296759,0.82,0.38
296771,0.62,0.18
296773,0.75,0.19
296787,1.42,0.48
296849,0.82,0.38
296857,1.01,0.26
296929,0.01,0.01
296990,0.34,0.15
297020,2.00,0.54
297062,0.80,0.28
297086,1.27,0.24
297336,0.54,0.16
297381,-0.29,-0.03
300072,-0.44,-0.03
300093,0.07,0.04
300655,-0.21,-0.08
300742,-0.14,-0.01
304026,0.48,0.25
288137,0.95,0.11
288429,-1.03,-0.05
288901,0.83,0.24
288902,0.99,0.29
288905,0.86,0.25
289020,1.04,0.21
289037,1.71,0.21
289232,1.21,0.31
289237,0.84,0.26
289248,1.30,0.32
289359,0.94,0.26
289368,0.63,0.08
289763,0.25,0.01
289925,1.04,0.13
290143,1.13,0.24
290246,0.06,0.02
290350,0.47,0.21
290356,1.14,0.39
290360,0.41,0.14
290370,1.28,0.23
290383,1.06,0.11
290466,0.54,0.20
290476,1.21,0.30
290484,1.34,0.21
290699,1.03,0.27
290705,1.00,0.17
290802,0.69,0.19
290911,0.83,0.32
291252,1.38,0.33
291366,1.53,0.38
291372,0.37,0.05
291486,0.40,0.04
291597,0.76,0.09
291699,1.39,0.37
291896,0.62,0.03
291918,1.07,0.27
291919,1.45,0.32
291922,0.69,0.17
292149,1.06,0.21
292258,0.96,0.20
292277,0.78,0.12
292396,1.02,0.19
292468,1.03,0.14
292490,0.18,0.02
292580,1.12,0.15
292583,1.34,0.28
292708,1.03,0.15
292794,0.60,0.03
292825,0.86,0.12
292902,0.09,0.00
292904,0.20,0.01
292905,0.79,0.04
292917,0.93,0.20
293121,0.23,0.01
293458,0.08,0.00
293496,1.37,0.33
293863,0.56,0.13
293905,0.36,0.02
293923,1.00,0.36
294018,0.51,0.03
294039,1.13,0.41
294179,0.04,0.02
294181,0.74,0.25
294185,-0.32,-0.06
294241,0.13,0.01
294376,0.55,0.21
294405,-0.14,-0.04
294410,0.77,0.21
294522,0.90,0.25
294597,-1.22,-0.26
294641,0.97,0.17
294723,0.89,0.30
294747,1.21,0.35
295396,0.42,0.22
295536,0.75,0.20
295561,1.43,0.53
295608,0.30,0.18
295627,1.19,0.46
295657,1.29,0.23
295665,1.40,0.51
295672,1.39,0.56
295735,1.04,0.41
295768,1.43,0.40
295851,0.92,0.33
295855,0.36,0.10
295974,0.12,0.05
296084,0.16,0.06
296091,0.11,0.04
296106,1.35,0.48
296110,1.40,0.46
296119,1.28,0.43
296165,0.58,0.25
296535,0.64,0.30
296675,1.50,0.52
296745,1.14,0.30
296793,2.10,0.61
296829,-0.05,0.01
297073,0.63,0.25
297246,2.00,0.50
297351,1.43,0.44
297404,0.67,0.21
297561,1.29,0.35
297569,1.11,0.50
297673,1.51,0.32
298300,0.23,0.07
299641,1.02,0.44
