pid,delta_yield,fractional_change
299978,0.73,0.27
300406,-0.55,-0.05
301101,0.75,0.28
302675,0.65,0.34
287980,-0.92,-0.04
288585,1.03,0.12
288926,1.25,0.13
289023,0.88,0.26
289125,0.84,0.26
289344,1.03,0.30
289350,0.32,0.12
289356,0.83,0.28
289391,0.74,0.13
289571,1.13,0.32
289574,0.26,0.09
289683,1.37,0.35
289796,0.30,0.10
289800,0.51,0.19
289907,0.26,0.08
289921,1.15,0.23
289922,1.16,0.25
290030,1.58,0.33
290036,1.39,0.22
290043,1.48,0.15
290070,1.37,0.27
290148,1.40,0.22
290259,1.22,0.21
290261,1.42,0.20
290436,0.18,0.01
290469,0.49,0.16
290477,1.34,0.29
290483,1.11,0.18
290683,0.38,0.11
290695,-0.23,-0.04
290701,1.53,0.30
290776,1.35,0.07
290894,1.19,0.07
291198,1.99,0.33
291479,1.48,0.39
291505,0.84,0.08
291693,0.87,0.28
291694,1.16,0.33
291813,-0.18,-0.03
291816,0.64,0.16
291911,1.18,0.18
292025,1.24,0.21
292263,1.38,0.24
292265,1.37,0.21
292366,0.71,0.14
292372,1.47,0.31
292376,0.81,0.12
292378,1.14,0.13
292571,0.68,0.03
292692,1.11,0.17
292697,1.22,0.28
292703,1.58,0.26
292822,1.53,0.27
292925,1.24,0.29
292939,1.45,0.23
293258,1.33,0.33
293287,0.76,0.16
293399,0.80,0.22
293457,0.13,0.01
293460,0.46,0.03
293481,0.82,0.18
293522,1.14,0.19
293526,1.08,0.18
293772,0.43,0.16
293954,0.66,0.28
294016,0.33,0.02
294130,0.55,0.03
294133,0.89,0.05
294170,1.21,0.28
294242,0.68,0.04
294299,1.09,0.25
294306,1.21,0.18
294353,0.27,0.01
294406,0.50,0.15
294422,0.62,0.06
294483,0.82,0.40
294709,-1.05,-0.24
294722,0.79,0.31
295056,0.17,0.07
295091,1.33,0.26
295154,0.05,0.02
295182,0.22,0.08
295205,1.38,0.29
295315,1.37,0.35
295518,0.57,0.22
295625,0.11,0.05
295658,1.26,0.23
295673,1.55,0.64
295770,1.45,0.32
295860,0.20,0.05
295973,0.03,0.02
296196,0.57,0.20
296228,1.24,0.40
296647,0.75,0.36
296820,0.26,0.04
296904,1.91,0.59
296941,0.76,0.21
297123,1.07,0.27
297127,1.67,0.45
297157,0.07,0.02
297190,0.77,0.30
297192,0.90,0.34
297240,1.45,0.39
297448,0.63,0.18
297464,1.26,0.45
297484,1.08,0.10
297507,0.79,0.33
297681,1.08,0.39
297748,0.40,0.19
298280,0.53,0.14
298634,0.50,0.19
299533,0.36,0.19
300767,0.28,0.11
301216,0.41,0.18
302646,1.23,0.10
304366,0.23,0.12
304478,0.42,0.30
288899,1.00,0.28
289244,1.04,0.22
289357,0.93,0.28
289366,0.78,0.10
289455,1.39,0.22
289469,0.89,0.22
289477,1.28,0.20
289587,1.48,0.25
289684,1.03,0.28
289804,1.20,0.29
289913,0.87,0.26
289919,1.26,0.25
289968,1.23,0.33
290021,0.08,0.03
290026,1.12,0.32
290032,1.15,0.24
290137,1.32,0.38
290237,0.34,0.14
290239,0.72,0.30
290346,0.98,0.18
290353,0.81,0.50
290365,1.26,0.30
290435,0.41,0.02
290465,0.47,0.20
290468,0.39,0.12
290527,1.54,0.37
290577,0.10,0.04
290579,0.72,0.21
290606,1.23,0.11
291023,1.20,0.43
291137,1.45,0.48
291473,0.73,0.20
291484,-0.09,0.00
291588,1.45,0.37
291778,1.84,0.11
291782,0.03,0.00
291784,1.02,0.05
291799,0.98,0.14
291914,1.08,0.17
292039,0.64,0.13
292172,1.20,0.27
292285,1.25,0.19
292389,0.72,0.11
292393,0.82,0.14
292476,0.84,0.15
292593,1.69,0.32
292595,1.55,0.28
292808,1.03,0.23
292876,1.57,0.49
292918,0.82,0.22
292923,1.05,0.25
293012,0.20,0.01
293050,1.55,0.22
293162,1.47,0.22
293326,1.41,0.55
293479,0.89,0.22
293495,1.09,0.24
293590,0.50,0.15
293591,0.60,0.17
293593,0.64,0.15
293607,1.37,0.33
293721,1.25,0.25
293857,0.95,0.20
294051,1.06,0.23
294060,1.33,0.36
294066,0.70,0.35
294186,0.19,0.06
294305,1.28,0.14
294466,0.37,0.02
294498,0.94,0.35
294598,-0.97,-0.22
294636,0.82,0.22
294689,0.44,0.03
294753,1.07,0.20
294784,0.91,0.36
294804,0.53,0.03
294915,0.86,0.05
294978,1.37,0.25
295087,1.57,0.42
295088,1.50,0.38
295089,1.43,0.34
295166,0.55,0.28
295277,0.17,0.10
295290,0.41,0.18
295449,1.31,0.52
295472,0.46,0.03
295616,0.60,0.27
295752,0.15,0.04
295955,0.18,0.08
296021,1.39,0.06
296047,1.79,0.31
296116,1.15,0.39
296140,0.97,0.07
296193,0.96,0.19
296569,1.72,0.53
296682,1.53,0.49
296684,1.79,0.55
296731,0.42,0.15
296858,1.13,0.29
296902,1.52,0.46
296909,2.03,0.57
296989,0.42,0.17
297021,2.04,0.57
297072,0.76,0.31
297151,0.41,0.05
297185,0.66,0.29
297583,1.42,0.29
297618,0.37,0.12
299535,0.50,0.20
300182,-0.11,-0.01
288053,1.69,0.18
288567,0.83,0.23
288696,0.65,0.08
288703,1.45,0.18
288790,0.97,0.28
288792,0.79,0.21
288809,0.97,0.12
289017,1.05,0.21
289124,0.84,0.28
289127,0.72,0.25
289140,1.30,0.17
289343,1.16,0.25
289363,1.10,0.17
289367,0.82,0.11
289459,0.59,0.17
289472,1.02,0.21
289579,0.58,0.18
289756,4.19,0.15
289795,0.50,0.17
289803,1.11,0.30
289813,0.98,0.13
289855,1.11,0.24
289920,1.03,0.20
290078,1.71,0.44
290125,0.55,0.19
290138,1.22,0.34
290183,1.47,0.27
290244,0.69,0.20
290245,0.28,0.08
290251,1.12,0.30
290369,1.17,0.25
290480,1.03,0.18
290481,1.12,0.18
290550,-0.03,0.00
290707,1.04,0.14
290709,1.29,0.17
290813,1.58,0.30
291263,0.59,0.06
291369,0.04,0.02
291474,1.02,0.24
291504,0.82,0.09
291807,1.32,0.36
291809,1.06,0.26
291812,-0.10,-0.01
291834,1.20,0.15
291921,0.88,0.21
292026,1.25,0.22
292030,1.11,0.28
292031,0.98,0.26
292042,1.36,0.20
292146,0.19,0.04
292260,1.19,0.25
292380,0.48,0.06
292603,0.32,0.04
292678,0.16,0.01
292705,1.74,0.32
292714,1.31,0.20
292815,1.39,0.31
292817,1.32,0.24
292920,1.06,0.24
293032,1.18,0.27
293051,1.16,0.29
293126,0.36,0.02
293155,1.06,0.16
293238,0.78,0.04
293256,1.27,0.32
293300,0.91,0.18
293369,1.01,0.23
293459,0.68,0.04
293527,1.34,0.23
293551,1.44,0.54
293552,0.35,0.12
293703,0.63,0.18
293792,0.32,0.02
293816,0.73,0.22
293825,1.22,0.22
293856,0.76,0.13
293885,0.63,0.24
293907,0.58,0.03
293999,2.01,0.67
294174,0.93,0.30
294264,0.72,0.29
294265,0.66,0.26
294292,0.49,0.18
294507,0.92,0.28
294602,0.49,0.22
294612,0.94,0.23
294746,0.90,0.28
294936,0.07,0.03
294947,0.96,0.23
295065,0.58,0.26
295187,0.56,0.22
295543,1.32,0.26
295555,1.26,0.39
295565,1.53,0.53
295626,0.66,0.27
295634,0.66,0.27
295655,1.24,0.28
295743,0.20,0.06
296081,0.65,0.14
296109,1.34,0.46
296546,0.62,0.20
296570,1.59,0.51
296573,1.75,0.55
296638,2.14,0.42
296770,0.69,0.19
296797,1.91,0.59
296932,-0.18,-0.01
297044,-0.22,-0.02
297102,0.36,0.16
297264,0.14,0.02
297281,0.93,0.41
297609,0.40,0.06
297856,1.07,0.38
298393,0.51,0.07
298746,0.94,0.29
299529,0.51,0.17
299644,0.26,0.11
300094,0.03,0.02
300296,-0.29,-0.02
300630,-0.45,-0.04
301328,0.72,0.35
301862,0.55,0.06
287895,1.66,0.28
287979,-0.50,-0.02
288316,-0.73,-0.04
288391,1.55,0.14
288695,1.12,0.12
288900,0.82,0.25
289022,1.24,0.28
289030,1.06,0.14
289134,1.29,0.29
289347,1.01,0.26
289351,0.43,0.16
289457,0.77,0.22
289575,0.38,0.13
289592,1.00,0.11
289689,0.54,0.18
289792,0.36,0.12
289808,1.19,0.30
289815,0.79,0.10
289896,1.02,0.16
290022,0.16,0.05
290124,0.49,0.16
290130,0.54,0.17
290132,-0.28,-0.07
290149,1.51,0.21
290349,0.39,0.18
290528,1.27,0.38
290571,0.32,0.10
290584,0.91,0.25
290605,1.03,0.08
290684,0.18,0.07
290744,1.03,0.21
290751,1.46,0.26
290927,1.25,0.17
291255,1.28,0.39
291261,1.18,0.17
291276,1.21,0.15
291477,1.26,0.29
291500,1.05,0.16
291595,0.04,0.01
291806,1.05,0.31
291815,0.20,0.05
292035,0.28,0.06
292253,0.88,0.16
292278,0.86,0.16
292506,1.28,0.29
292698,1.20,0.28
292927,1.51,0.31
292932,1.59,0.33
293124,0.19,0.01
293150,0.88,0.16
293344,0.35,0.02
293348,-0.13,0.00
293368,1.15,0.28
293639,1.17,0.21
293701,0.65,0.19
293734,0.80,0.25
293826,1.42,0.34
293849,0.93,0.31
293858,0.93,0.17
294078,1.18,0.19
294082,0.89,0.14
294132,0.11,0.01
294134,1.12,0.06
294263,0.62,0.25
294301,0.87,0.19
294373,0.54,0.24
294374,0.47,0.21
294415,0.97,0.18
294497,0.81,0.34
294521,0.65,0.19
294607,0.83,0.33
294833,1.07,0.39
294846,0.14,0.06
294941,0.53,0.23
294942,0.75,0.33
294968,0.89,0.36
295092,0.87,0.15
295281,-0.09,-0.02
295294,0.24,0.10
295340,1.76,0.60
295397,0.39,0.20
295427,1.42,0.40
295537,1.59,0.40
295622,0.51,0.22
295730,-0.01,0.01
295744,0.76,0.29
295779,1.31,0.47
295843,0.22,0.10
295881,1.45,0.44
295967,0.40,0.14
295994,1.38,0.46
296117,1.13,0.39
296158,1.45,0.21
296190,0.41,0.10
296203,0.42,0.16
296315,0.47,0.25
296339,1.38,0.46
296340,1.36,0.42
296346,1.40,0.49
296393,0.81,0.20
296572,1.78,0.54
296633,1.13,0.32
296676,1.29,0.46
296683,1.72,0.53
296767,1.28,0.31
296788,1.50,0.55
296903,1.87,0.59
296957,0.82,0.28
297053,0.49,0.10
297091,0.77,0.47
297135,1.92,0.49
297315,0.74,0.37
297337,1.09,0.33
297352,1.17,0.40
297394,0.75,0.26
297463,1.23,0.34
297520,0.85,0.40
297571,1.64,0.41
297749,0.74,0.33
300295,-0.41,-0.03
302306,1.54,0.13
288678,0.86,0.24
288679,0.84,0.24
288807,1.11,0.12
288878,-0.34,-0.02
289137,1.31,0.21
289352,0.59,0.18
289458,0.85,0.23
289463,0.45,0.16
289468,0.71,0.18
289471,1.04,0.23
289475,1.38,0.24
289577,0.49,0.18
289688,0.51,0.20
289697,1.08,0.20
289698,1.21,0.22
289703,0.66,0.09
289799,0.48,0.16
289814,0.87,0.11
289874,1.44,0.07
289909,0.23,0.07
290034,1.23,0.28
290145,1.27,0.28
290351,0.70,0.33
290482,1.20,0.20
290487,0.84,0.09
290888,0.68,0.03
290914,1.44,0.39
290975,1.53,0.34
291527,1.33,0.21
291585,1.13,0.26
291890,1.81,0.11
292029,1.09,0.27
292134,1.61,0.23
292151,0.35,0.06
292242,0.99,0.09
292255,1.03,0.20
292279,0.83,0.14
292364,0.57,0.11
292489,0.46,0.06
292508,0.88,0.15
292509,1.46,0.25
292596,1.44,0.24
292820,1.27,0.19
292944,1.22,0.14
293027,0.95,0.15
293043,1.85,0.46
293163,1.34,0.20
293370,0.86,0.20
293508,1.35,0.37
293523,0.97,0.16
293574,1.13,0.06
293623,0.68,0.22
293702,0.57,0.18
293970,0.81,0.12
294067,0.63,0.25
294158,1.17,0.22
294182,0.09,0.03
294293,1.13,0.34
294354,0.75,0.04
294377,0.86,0.31
294444,0.63,0.24
294484,0.03,0.01
294527,1.22,0.25
294637,1.29,0.33
294828,0.60,0.29
294834,0.95,0.34
294867,0.94,0.18
294938,-0.16,-0.06
294940,0.03,0.02
294971,0.38,0.12
295273,0.38,0.20
295288,0.80,0.35
295291,0.29,0.13
295429,1.15,0.28
295508,0.26,0.11
295515,1.08,0.41
295649,0.49,0.12
295769,1.48,0.37
295780,1.23,0.44
295788,1.40,0.55
295842,0.13,0.07
296066,0.26,0.12
296092,0.85,0.26
296232,1.46,0.56
296447,1.21,0.39
296623,0.34,0.14
297081,1.01,0.32
297156,-0.10,0.00
297197,1.67,0.57
297314,0.70,0.43
297347,1.21,0.38
297515,0.85,0.27
297572,1.26,0.24
297576,1.28,0.53
297620,0.71,0.28
299193,0.97,0.32
300204,0.26,0.13
300294,-0.16,-0.01
300407,-0.34,-0.03
300408,-0.47,-0.04
302313,-0.19,-0.03
302425,-0.48,-0.05
302426,-0.22,-0.03
287869,-0.71,-0.04
288315,-1.00,-0.05
288568,0.91,0.23
288677,0.96,0.25
288898,1.03,0.27
288990,-0.05,-0.01
289016,0.78,0.29
289018,1.17,0.21
289036,1.03,0.12
289123,0.91,0.27
289130,1.31,0.29
289131,1.10,0.28
289467,0.82,0.22
289476,1.22,0.18
289583,1.01,0.20
289681,0.50,0.14
289812,1.04,0.19
290029,1.42,0.33
290097,0.60,0.03
290150,0.91,0.10
290188,1.68,0.48
290256,1.20,0.23
290347,0.67,0.18
290361,0.79,0.23
290374,0.72,0.08
290438,-0.01,0.00
290475,1.19,0.32
290496,1.50,0.16
290585,0.97,0.27
290588,1.23,0.30
290633,1.48,0.23
290659,0.24,0.01
290700,1.04,0.25
290774,-0.28,-0.02
290929,0.59,0.08
290998,-0.20,-0.01
291041,1.04,0.12
291139,1.09,0.26
291140,0.93,0.21
291304,1.49,0.25
291373,0.49,0.05
291472,0.66,0.19
291593,1.28,0.25
291594,0.73,0.15
291707,0.68,0.08
291844,0.81,0.07
291916,0.87,0.22
292027,0.97,0.20
292118,-0.41,-0.02
292142,0.24,0.07
292267,0.73,0.10
292483,1.57,0.30
292597,1.06,0.15
292621,1.25,0.22
292693,1.22,0.23
292819,1.21,0.20
292831,0.98,0.16
292832,1.37,0.16
292903,0.30,0.01
292930,1.31,0.25
292933,1.72,0.41
293028,0.90,0.19
293033,1.16,0.29
293052,1.03,0.19
293061,1.25,0.19
293146,1.28,0.32
293151,1.49,0.26
293188,0.83,0.16
293233,0.06,0.00
293286,0.25,0.06
293415,1.01,0.15
293497,1.21,0.28
293513,1.06,0.25
293515,1.26,0.28
293594,0.74,0.17
293635,0.91,0.14
293684,0.31,0.02
293704,0.68,0.19
293795,0.80,0.04
293944,1.12,0.19
294062,1.24,0.30
294081,0.98,0.15
294172,1.28,0.33
294173,1.00,0.33
294178,0.31,0.13
294259,0.80,0.40
294270,1.21,0.26
294712,-1.02,-0.23
294751,1.56,0.38
294805,0.55,0.03
294829,0.68,0.28
294946,0.42,0.13
295072,0.74,0.30
295164,-0.13,-0.04
295199,1.64,0.45
295204,1.40,0.33
295398,-0.13,-0.05
295422,0.99,0.31
295509,0.41,0.19
295559,1.95,0.56
295630,0.57,0.20
295675,1.41,0.53
295694,0.40,0.03
295775,1.64,0.38
295806,0.10,0.01
295856,-0.09,-0.02
295857,0.28,0.09
295864,0.01,0.01
296226,1.42,0.49
296345,1.42,0.49
296383,1.79,0.24
296452,1.36,0.41
296455,1.60,0.49
296517,0.46,0.20
296568,1.93,0.56
296685,1.92,0.59
296725,1.05,0.22
296744,1.01,0.28
296859,1.23,0.20
296940,1.64,0.22
296992,0.46,0.13
297057,0.84,0.29
297059,0.82,0.30
297060,0.45,0.12
297078,0.96,0.40
297084,1.02,0.13
297126,1.37,0.38
297297,0.65,0.31
297494,0.07,0.02
297508,0.90,0.27
297516,0.61,0.19
297570,1.44,0.50
301326,0.56,0.25
287867,-0.60,-0.03
287940,1.65,0.19
288144,0.73,0.06
288165,1.90,0.19
288245,0.52,0.06
288317,-0.60,-0.03
288920,0.74,0.09
289029,0.98,0.13
289122,1.33,0.35
289247,0.80,0.24
289364,1.16,0.16
289461,0.34,0.11
289470,0.95,0.24
289568,1.42,0.30
289585,1.10,0.20
289586,1.11,0.24
289690,0.56,0.19
289693,0.83,0.27
289856,1.27,0.29
290018,0.09,0.03
290035,1.13,0.23
290077,1.51,0.38
290243,1.07,0.33
290325,-0.01,0.00
290355,1.20,0.39
290472,0.73,0.21
290478,1.59,0.32
290495,1.44,0.15
290594,1.11,0.19
290682,0.32,0.10
290706,1.04,0.14
290857,1.61,0.27
290925,1.56,0.28
290926,0.98,0.18
291022,0.93,0.31
291034,0.69,0.14
291586,1.33,0.31
291913,1.08,0.17
291915,1.11,0.22
292043,1.04,0.12
292458,0.51,0.02
292565,0.13,0.01
292711,1.47,0.22
292788,-0.10,0.00
292919,0.92,0.23
292924,1.04,0.25
293044,1.70,0.38
293174,1.07,0.18
293510,1.07,0.39
293511,0.59,0.21
293609,1.36,0.33
293720,1.08,0.17
293731,1.14,0.30
293733,0.30,0.10
293927,0.92,0.31
294022,1.11,0.06
294070,0.06,0.02
294079,0.92,0.16
294087,1.12,0.24
294261,0.55,0.25
294294,0.76,0.24
294464,0.37,0.02
294486,0.42,0.17
294487,0.51,0.16
294529,1.13,0.16
294596,-0.98,-0.24
294608,0.88,0.37
294609,0.89,0.37
294634,1.09,0.32
294980,1.09,0.15
295050,0.04,0.03
295051,-0.01,0.00
295090,1.43,0.32
295200,1.43,0.37
295400,0.43,0.19
295428,1.29,0.38
295489,0.14,0.03
295524,0.35,0.12
295539,1.58,0.47
295669,0.84,0.27
295670,1.59,0.57
295745,0.86,0.33
295781,1.48,0.45
296068,0.17,0.08
296118,1.07,0.36
296159,1.65,0.26
296224,1.15,0.41
296229,1.24,0.39
296317,1.13,0.36
296382,1.46,0.22
296442,1.31,0.56
296450,1.48,0.46
296565,1.34,0.45
296680,1.67,0.55
296746,1.19,0.30
296766,1.00,0.33
296831,-0.30,-0.04
296971,1.11,0.23
296973,1.65,0.28
297016,1.67,0.48
297101,0.44,0.18
297128,1.45,0.42
297214,0.45,0.20
297293,1.03,0.34
297405,0.97,0.32
297447,1.06,0.35
297744,1.25,0.39
298061,0.57,0.23
299187,0.89,0.17
299532,0.34,0.22
299534,0.44,0.20
299646,0.31,0.15
300202,0.54,0.20
300292,0.69,0.06
300314,0.57,0.18
301213,0.37,0.12
287148,0.88,0.17
287978,-0.90,-0.04
288275,1.95,0.28
289014,0.90,0.28
289015,0.85,0.26
289128,1.15,0.25
289246,0.74,0.23
289466,0.65,0.20
289686,0.23,0.08
289699,1.25,0.23
289797,0.21,0.07
289801,0.48,0.17
289811,1.02,0.22
289923,1.12,0.24
289927,0.97,0.11
289984,2.10,0.09
290131,-0.26,-0.06
290147,1.22,0.24
290240,0.63,0.31
290253,1.25,0.31
290364,1.23,0.32
290592,0.76,0.14
290599,1.33,0.17
290609,0.98,0.09
290708,0.80,0.10
290816,0.80,0.15
290922,0.65,0.15
291110,-0.08,-0.01
291111,0.22,0.01
291258,-0.47,-0.06
291259,-0.25,-0.03
291371,-0.54,-0.06
291481,0.56,0.13
291697,0.92,0.22
291706,0.92,0.18
291759,2.34,0.64
291818,0.40,0.06
292121,0.36,0.02
292259,1.13,0.24
292375,1.24,0.20
292377,1.05,0.13
292556,2.74,0.09
292601,0.64,0.08
292602,0.25,0.03
292818,1.24,0.21
292823,1.28,0.21
292916,0.93,0.17
292922,1.24,0.29
292938,1.57,0.18
293014,0.23,0.01
293031,0.96,0.23
293039,1.17,0.23
293143,1.34,0.30
293173,1.19,0.28
293175,0.73,0.10
293773,0.24,0.10
293796,0.49,0.03
293832,0.90,0.15
293859,0.78,0.13
293975,0.92,0.22
294061,1.14,0.33
294129,0.30,0.02
294489,1.14,0.38
294595,0.67,0.29
294604,0.80,0.30
294635,1.35,0.38
294688,0.21,0.01
294713,-0.08,-0.02
294864,1.67,0.39
294939,0.11,0.07
295054,0.59,0.27
295165,0.01,0.02
295401,-0.08,-0.03
295407,-0.02,0.01
295453,1.70,0.58
295512,0.56,0.25
295633,0.44,0.17
295656,1.72,0.42
295762,0.69,0.18
295998,1.68,0.44
296067,0.46,0.22
296206,1.31,0.35
296222,1.24,0.46
296225,1.37,0.48
296271,1.35,0.21
296427,0.13,0.05
296526,1.28,0.20
296567,1.81,0.53
296571,1.78,0.54
296732,0.75,0.25
296882,0.32,0.10
296883,0.40,0.13
296931,0.01,0.01
296933,0.29,0.04
296947,0.82,0.32
297015,1.82,0.58
297023,1.97,0.55
297038,0.58,0.06
297043,-0.28,-0.02
297046,0.21,0.04
297058,0.82,0.33
297267,0.02,0.01
297459,1.27,0.40
297498,0.92,0.15
297575,1.55,0.43
298173,0.89,0.26
299308,0.33,0.11
299419,0.40,0.20
299982,0.08,0.05
